0.292517006802721,0.725694444444444,0.5
0.537414965986395,0.447916666666667,0.305555555555555
0.653061224489796,0.975694444444444,0.611111111111111
0.659863945578231,0.736111111111111,0.694444444444444
0.646258503401361,0,0.555555555555556
0.0612244897959184,0.340277777777778,0.111111111111111
0.802721088435374,0.350694444444444,0.111111111111111
1,0.638888888888889,0.527777777777778
0.333333333333333,0.909722222222222,0.722222222222222
0.0680272108843537,0.138888888888889,0.194444444444444
0.0884353741496599,0.899305555555555,0.25
0.26530612244898,0.736111111111111,0.416666666666667
0.476190476190476,0.524305555555556,0.5
0.292517006802721,0.850694444444444,0.527777777777778
0,0.604166666666667,0
0.741496598639456,0.934027777777778,0.444444444444444
0.476190476190476,0.9375,0.5
0.72108843537415,0.694444444444444,0.694444444444444
0.659863945578231,0.618055555555556,0.416666666666667
0.517006802721088,1,0.638888888888889
0.693877551020408,0.795138888888889,0.472222222222222
0.80952380952381,0.972222222222222,1
0.707482993197279,0.881944444444444,0.583333333333333
0.00680272108843537,0.722222222222222,0.25
0.925170068027211,0.989583333333333,0.75
0.748299319727891,0.9375,0.583333333333333
0.489795918367347,0.951388888888889,0.611111111111111
0.877551020408163,0.59375,0.194444444444444
0.993197278911565,0.982638888888889,0.527777777777778
0.605442176870748,0.965277777777778,0.5
0.687074829931973,0.510416666666667,0.388888888888889
0.782312925170068,0.979166666666667,0.611111111111111
0.693877551020408,0.423611111111111,0.583333333333333
0.285714285714286,0.829861111111111,0.444444444444444
0.26530612244898,0.677083333333333,0.25
0.224489795918367,0.416666666666667,0.583333333333333
0.408163265306122,0.892361111111111,0.583333333333333
0.836734693877551,0.982638888888889,0.833333333333333
0.612244897959184,0.892361111111111,0.527777777777778
0.789115646258503,0.534722222222222,0.305555555555555
0.836734693877551,0.940972222222222,0.444444444444444
0.54421768707483,0.659722222222222,0.527777777777778
0.673469387755102,0.538194444444444,0.583333333333333
