0.314814814814815,0.550786124282506,0.313953488372093,0.107402511566424,0.414414414414414
0.172839506172839,0.512353381582231,0.604651162790698,0.244877726371447,0.36036036036036
0.172839506172839,0.703019715497879,0.604651162790698,0.0760079312623926,0.655405405405405
0.150205761316872,0.656351385076117,0.709302325581395,0.0399867812293457,0.626126126126126
0.150205761316872,0.693536311454954,0.709302325581395,0.118968935888962,0.689189189189189
0.150205761316872,0.514599450960819,0.709302325581395,0.115003304692664,0.52027027027027
0.286008230452675,0.410282006488645,0.302325581395349,0.353602115003305,0.38963963963964
0.286008230452675,0.450212128774644,0.302325581395349,0.575677461996034,0.484234234234234
0.286008230452675,0.315198402795109,0.302325581395349,0.931923331130205,0.245495495495495
0.286008230452675,0.408285500374345,0.302325581395349,0.507931262392598,0.29954954954955
0.286008230452675,0.501372597953581,0.302325581395349,0.618638466622604,0.211711711711712
0.286008230452675,0.409533316695782,0.302325581395349,0.381361533377396,0.29954954954955
0.286008230452675,0.379585724981283,0.302325581395349,0.461996034368804,0.362612612612613
0.314814814814815,0.394559520838532,0.976744186046512,0.215796430931923,0.333333333333333
0.314814814814815,0.431245320688795,0.976744186046512,0.281890284203569,0.283783783783784
0.314814814814815,0.36585974544547,0.976744186046512,0.222736285525446,0.322072072072072
0.314814814814815,0.391065635138507,0.976744186046512,0.160277594183741,0.394144144144144
0.314814814814815,0.40479161467432,0.976744186046512,0.427627230667548,0.268018018018018
0.314814814814815,0.271524831544797,0.976744186046512,0.329147389292796,0.328828828828829
0.314814814814815,0.339156476166708,0.976744186046512,0.315598149372108,0.283783783783784
0.314814814814815,0.299975043673571,0.976744186046512,0.637475214805023,0.18018018018018
0.314814814814815,0.398552533067132,0.976744186046512,0.399867812293457,0.315315315315315
0.314814814814815,0.442725230846019,0.976744186046512,0.561467283542631,0.216216216216216
0.314814814814815,0.360618916895433,0.976744186046512,0.599801718440185,0.20045045045045
0.314814814814815,0.388320439231345,0.976744186046512,0.481493721083939,0.225225225225225
0.314814814814815,0.307212378337909,0.976744186046512,0.488433575677462,0.186936936936937
0.314814814814815,0.360618916895433,0.976744186046512,0.432253800396563,0.247747747747748
0.314814814814815,0.419016720738707,0.976744186046512,0.513879709187046,0.207207207207207
0.314814814814815,0.530821063139506,0.976744186046512,0.365829477858559,0.288288288288288
0.314814814814815,0.575492887446968,0.976744186046512,0.338730998017184,0.346846846846847
0.314814814814815,0.335662590466683,0.976744186046512,0.689689358889623,0.15990990990991
0.314814814814815,0.425255802345895,0.976744186046512,0.373760740251157,0.20045045045045
0.314814814814815,0.39480908410282,0.976744186046512,0.858559153998678,0.171171171171171
0.314814814814815,0.332667831295233,0.976744186046512,0.549239920687376,0.168918918918919
0.314814814814815,0.431245320688795,0.976744186046512,0.615003304692664,0.177927927927928
0.234567901234568,0.390566508609932,0.767441860465116,0.262723066754792,0.29954954954955
0.234567901234568,0.367606688295483,0.767441860465116,0.319894249834765,0.324324324324324
0.234567901234568,0.36985275767407,0.767441860465116,0.232650363516193,0.346846846846847
0.234567901234568,0.39880209633142,0.767441860465116,0.277594183740912,0.43018018018018
0.088477366255144,0.555777389568256,0.662790697674419,0.0855915399867813,0.567567567567568
0.088477366255144,0.662840029947592,0.662790697674419,0.00826173165895572,0.65990990990991
0.12962962962963,0.599450960818567,0.616279069767442,0.102775941837409,0.472972972972973
