0.0438871473354232,0.337810624524225,0.272021066491113
0.0376175548589342,0.394630980867995,0.27228439763002
0.0752351097178683,0.237601729004281,0.276234364713627
0.0658307210031348,0.194213208423188,0.163528637261356
0.0564263322884013,0.173554082324372,0.13100724160632
0.0626959247648903,0.287188628263467,0.212903225806452
0.103448275862069,0.111570481494239,0.0912442396313364
0.0219435736677116,0.142562281909306,0.0366030283080974
0.0689655172413793,0.207645062780945,0.201974983541804
0.0250783699059561,0.264465437719796,0.133245556287031
0.125391849529781,0.272727843652585,0.370111915734036
0.0501567398119122,0.293386988346481,0.164581961816985
0.119122257053292,0.198347522656426,0.208031599736669
0.0344827586206897,0.0650827808716396,0.0363396971691903
0.122257053291536,0.142562281909306,0.128768926925609
0.0752351097178683,0.0609484759359418,0.0375246872942725
0.15987460815047,0.209709108630721,0.15852534562212
0.0313479623824451,0.15909331630857,0.0739960500329164
0.0877742946708464,0.0743803209961596,0.071231073074391
0.0125391849529781,0.0785146259318574,0.0406846609611587
0.172413793103448,0.161157362158346,0.140355497037525
0.0564263322884013,0.237601729004281,0.12258064516129
0.141065830721003,0.163221408008121,0.125345622119816
0.0156739811912226,0.148760641992319,0.0774193548387097
0.175548589341693,0.322314724316691,0.431468071099407
0.241379310344828,0.466941070670853,0.616853192890059
0.0783699059561129,0.328513084399705,0.304015799868334
0.0438871473354232,0.305783708512507,0.202369980250165
0.0971786833855799,0.130165561743279,0.109150757077024
0.13166144200627,0.210744242822452,0.209479921000658
0.119122257053292,0.208680196972677,0.215931533903884
0.0313479623824451,0.144626327759081,0.0867676102699144
0.0752351097178683,0.185950802490399,0.132587228439763
0.0846394984326019,0.380164029508667,0.216326530612245
0.175548589341693,0.376035900618956,0.325608953258723
0.0595611285266458,0.520662246973117,0.335483870967742
0.0626959247648903,0.559916471916052,0.198551678736011
0.0721003134796238,0.105372121411226,0.0900592495062541
0.0721003134796238,0.223140962988479,0.263594470046083
0.278996865203762,0.174589216516104,0.203159973666886
0.0250783699059561,0.190085116723637,0.136010533245556
0.119122257053292,0.165291676391584,0.142330480579329
0.213166144200627,0.237601729004281,0.195128373930217
0.0564263322884013,0.3491722290936,0.20842659644503
0.0752351097178683,0.231403368921267,0.186965108624095
0.0877742946708464,0.194213208423188,0.210928242264648
0.0783699059561129,0.189049982531906,0.179196840026333
0.244514106583072,0.221076917138703,0.326135615536537
0.0940438871473354,0.408056649882227,0.245951283739302
0.0877742946708464,0.298556399581289,0.293877551020408
0.0846394984326019,0.240700909045787,0.2
0,0.0371901604980798,0.0173798551678736
0.00313479623824451,0.0278926203735598,0
0,0.0123967201660266,0
0,0.0557852407471197,0.00921658986175115
0.0846394984326019,0.245870357470757,0.167083607636603
0.0564263322884013,0.0485517557699152,0.0508229098090849
0.175548589341693,0.0940105261393907,0.0970375246872943
0.0721003134796238,0.136363921826293,0.0771560236998025
0.122257053291536,0.18698593668213,0.125082290980909
0.442006269592476,0.137399056018024,0.248979591836735
0.0188087774294671,0.58264584780325,0.180776826859776
0.0689655172413793,0.38636238959168,0.236076366030283
0.0188087774294671,0.173554082324372,0.15852534562212
0.00313479623824451,0.198347522656426,0.0865042791310072
0.125391849529781,0.0464877006225997,0.0962475312705727
0.0783699059561129,0.0165310251017245,0.0198815009874918
0.0344827586206897,0.0723162658488441,0.0364713627386438
0.0532915360501567,0.40495746984072,0.286109282422646
0.0219435736677116,0.289258859456769,0.119420671494404
0.231974921630094,0.17768839655761,0.191046741277156
0.216300940438871,0.329548199996356,0.41356155365372
0.0940438871473354,0.258267077636783,0.169848584595128
0.0689655172413793,0.150824687842094,0.121527320605662
0.0595611285266458,0.192149162573412,0.110730743910467
0.00626959247648903,0,0.00210664911125741
0.00940438871473354,0.0929754012451995,0.049506254114549
0.119122257053292,0.170454902282866,0.105727452271231
0.0282131661442006,0.0878121660563774,0.0650427913100724
0.144200626959248,0.357440820369916,0.174983541803818
0.0219435736677116,0.143597416101037,0.0520078999341672
0.0282131661442006,0.213843422863959,0.071231073074391
0.106583072100313,0.208680196972677,0.143252139565504
0.0721003134796238,0.101237816475528,0.067412771560237
0.0564263322884013,0.278926203735598,0.238973008558262
0.0783699059561129,0.206609928589214,0.210138248847926
0.0470219435736677,0.128101515893504,0.10862409479921
0.0313479623824451,0.0950394563925149,0.0759710335747202
0.00940438871473354,0.0413244654337776,0.0410796576695194
0.103448275862069,0.284089448221961,0.314680710994075
0.0815047021943574,0.435949270255786,0.226333113890718
0.0815047021943574,0.293386988346481,0.14641211323239
0.0626959247648903,0.276862157885823,0.21724818959842
0.115987460815047,0.122932067468535,0.0861092824226465
0.106583072100313,0.379135080660462,0.262146148782093
0.0595611285266458,0.184915668298668,0.0683344305464121
0.0689655172413793,0.268593529419347,0.17432521395655
0.0470219435736677,0.420453370048253,0.227123107307439
0.0532915360501567,0.407027701034022,0.288874259381172
